player_id,first_name,last_name,pos_F,pos_D,pos_G,hand_R,hand_L
8476952,Dominic,Toninato,1,0,0,0,1
8474569,Colin,Wilson,1,0,0,0,1
8476855,Nail,Yakupov,1,0,0,0,1
8475729,Mark,Alt,0,1,0,1,0
8479398,Samuel,Girard,0,1,0,0,1
8478842,Andrei,Mironov,0,1,0,0,1
8477202,Andrew,Hammond,0,0,1,0,1
8480326,Sheldon,Dries,1,0,0,0,1
8481186,Logan,O'Connor,1,0,0,1,0
8477435,Ryan,Graves,0,1,0,0,1
8480069,Cale,Makar,0,1,0,1,0
8480925,Pavel,Francouz,0,0,1,1,0
8475831,Philipp,Grubauer,0,0,1,0,1
8477930,Pierre-Edouard,Bellemare,1,0,0,0,1
8477444,Andre,Burakovsky,1,0,0,0,1
8475820,Joonas,Donskoi,1,0,0,1,0
8480822,Martin,Kaut,1,0,0,1,0
8476480,Vladislav,Namestnikov,1,0,0,0,1
8477501,Valeri,Nichushkin,1,0,0,0,1
8480157,Calle,Rosen,0,1,0,0,1
8477312,Antoine,Bibeau,0,0,1,0,1
8479530,Adam,Werner,0,0,1,0,1
8481618,Alex,Newhook,1,0,0,0,1
8480846,Sampo,Ranta,1,0,0,0,1
8477335,Kyle,Burroughs,0,1,0,1,0
8481524,Bowen,Byram,0,1,0,0,1
8479439,Jacob,MacDonald,0,1,0,0,1
8479387,Keaton,Middleton,0,1,0,0,1
8478038,Devon,Toews,0,1,0,0,1
8477979,Nicolas,Aube-Kubel,1,0,0,1,0
8471794,Darren,Helm,1,0,0,0,1
8477476,Artturi,Lehkonen,1,0,0,0,1
8479573,Mikhail,Maltsev,1,0,0,0,1
8483570,Ben,Meyers,1,0,0,0,1
8481477,Nico,Sturm,1,0,0,0,1
8482111,Justin,Barron,0,1,0,1,0
8477073,Kurtis,MacDermid,0,1,0,0,1
8481020,Justus,Annunen,0,0,1,0,1
8480032,Shane,Bowers,1,0,0,0,1
8482250,Callahan,Burke,1,0,0,1,0
8474189,Lars,Eller,1,0,0,0,1
8482147,Jean-Luc,Foudy,1,0,0,1,0
8476948,Charles,Hudon,1,0,0,0,1
8478843,Denis,Malgin,1,0,0,1,0
8482712,Oskar,Olausson,1,0,0,0,1
8476779,Brad,Hunt,0,1,0,0,1
8480382,Alexandar,Georgiev,0,0,1,0,1
8479525,Ross,Colton,1,0,0,0,1
8477494,Jonathan,Drouin,1,0,0,0,1
8481641,Joel,Kiviranta,1,0,0,0,1
8478028,Fredrik,Olofsson,1,0,0,0,1
8475193,Tomas,Tatar,1,0,0,0,1
8477425,Miles,Wood,1,0,0,0,1
8484258,Sam,Malinski,0,1,0,1,0
8473994,Jamie,Benn,1,0,0,0,1
8467396,Erik,Cole,1,0,0,0,1
8469759,Vernon,Fiddler,1,0,0,0,1
8466160,Brenden ,Morrow,1,0,0,0,1
8470180,Eric,Nystrom,1,0,0,0,1
8467543,Toby,Petersen,1,0,0,0,1
8469485,Derek,Roy,1,0,0,0,1
8467545,Michael,Ryder,1,0,0,1,0
8474098,Colton,Sceviour,1,0,0,1,0
8471807,Tom,Wandell,1,0,0,0,1
8470777,Francis,Wathier,1,0,0,0,1
8458537,Ray,Whitney,1,0,0,1,0
8474818,Jordie,Benn,0,1,0,0,1
8475455,Brenden,Dillon,0,1,0,0,1
8474707,Philip,Larsen,0,1,0,1,0
8476467,Jamie,Oleksiak,0,1,0,0,1
8470310,Aaron,Rome,0,1,0,0,1
8473614,Richard,Bachman,0,0,1,0,1
8470140,Kari,Lehtonen,0,0,1,0,1
8476846,Cristopher,Nilstorp,0,0,1,1,0
8471474,Travis,Morin,1,0,0,0,1
8474535,Chris,Mueller,1,0,0,1,0
8469798,Maxime,Fortunus,0,1,0,1,0
8474611,Cameron,Gaunce,0,1,0,0,1
8458951,Sergei,Gonchar,0,1,0,0,1
8475789,Jack,Campbell,0,0,1,0,1
8460703,Tim,Thomas,0,0,1,0,1
8469466,Ales,Hemsky,1,0,0,1,0
8475310,Curtis,McKenzie,1,0,0,0,1
8468635,Travis,Moen,1,0,0,0,1
8475896,Brendan,Ranford,1,0,0,0,1
8469455,Jason,Spezza,1,0,0,1,0
8475680,Jussi,Rynnas,0,0,1,0,1
8476889,Radek,Faksa,1,0,0,0,1
8475730,Stephen,Johns,0,1,0,1,0
8476902,Esa,Lindell,0,1,0,0,1
8474550,Antti,Niemi,0,0,1,0,1
8475413,Justin,Dowling,1,0,0,0,1
8478495,Denis,Gurianov,1,0,0,0,1
8469465,Dan,Hamhuis,0,1,0,0,1
8477945,Julius,Honka,0,1,0,1,0
8471228,Alexander,Radulov,1,0,0,0,1
8477471,Dillon,Heatherington,0,1,0,0,1
8470760,Marc,Methot,0,1,0,0,1
8471750,Ben,Bishop,0,0,1,0,1
8473588,Erik,Condra,1,0,0,1,0
8478449,Roope,Hintz,1,0,0,0,1
8480769,Joel,L'Esperance,1,0,0,1,0
8475692,Mats,Zuccarello,1,0,0,0,1
8479416,Ben,Gleason,0,1,0,0,1
8480036,Miro,Heiskanen,0,1,0,0,1
8471392,Roman,Polak,0,1,0,1,0
8479016,Landon,Bow,0,0,1,0,1
8479381,Nick,Caamano,1,0,0,0,1
8479587,Rhett,Gardner,1,0,0,0,1
8470794,Joe,Pavelski,1,0,0,1,0
8480027,Jason,Robertson,1,0,0,0,1
8481581,Thomas,Harley,0,1,0,0,1
8479979,Jake,Oettinger,0,0,1,0,1
8480848,Ty,Dellandrea,1,0,0,1,0
8480988,Riley,Damiani,1,0,0,1,0
8476822,Luke,Glendening,1,0,0,1,0
8479518,Fredrik,Karlström,1,0,0,0,1
8480216,Jacob,Peterson,1,0,0,0,1
8477290,Michael,Raffl,1,0,0,0,1
8480226,Marián,Studenic,1,0,0,0,1
8479362,Riley,Tufte,1,0,0,0,1
8470600,Ryan,Suter,0,1,0,0,1
8474651,Braden,Holtby,0,0,1,0,1
8481712,Matej,Blumel,1,0,0,0,1
8474149,Evgenii,Dadonov,1,0,0,0,1
8482740,Wyatt,Johnston,1,0,0,1,0
8478975,Mason,Marchment,1,0,0,0,1
8480878,Nils,Lundkvist,0,1,0,1,0
8483575,Matt,Murray,0,0,1,0,1
8471716,Justin,Abdelkader,1,0,0,0,1
8474168,Joakim,Andersson,1,0,0,0,1
8459444,Todd,Bertuzzi,1,0,0,0,1
8477059,Damien,Brunner,1,0,0,1,0
8466149,Daniel,Cleary,1,0,0,0,1
8467514,Pavel,Datsyuk,1,0,0,0,1
8473558,Cory,Emmerton,1,0,0,0,1
8470047,Valtteri,Filppula,1,0,0,0,1
8471309,Johan,Franzen,1,0,0,0,1
8470778,Drew,Miller,1,0,0,0,1
8473569,Jan,Mursak,1,0,0,1,0
8467463,Mikael,Samuelsson,1,0,0,1,0
8468083,Henrik,Zetterberg,1,0,0,0,1
8477215,Danny,DeKeyser,0,1,0,0,1
8470318,Jonathan,Ericsson,0,1,0,0,1
8467478,Kent,Huskins,0,1,0,0,1
8471693,Jakub,Kindl,0,1,0,0,1
8468509,Niklas,Kronwall,0,1,0,0,1
8474873,Brian,Lashoff,0,1,0,0,1
8470273,Ian,White,0,1,0,1,0
8470657,Jimmy,Howard,0,0,1,0,1
8460621,Daniel,Alfredsson,1,0,0,1,0
8475296,Mitch,Callahan,1,0,0,1,0
8469457,Stephen,Weiss,1,0,0,0,1
8475332,Adam,Almquist,0,1,0,0,1
8476289,Alexey,Marchenko,0,1,0,1,0
8476443,Xavier,Ouellet,0,1,0,0,1
8476450,Ryan,Sproul,0,1,0,1,0
8469623,Marek,Zidlicky,0,1,0,1,0
8474591,Tom,McCollum,0,0,1,0,1
8477946,Dylan,Larkin,1,0,0,0,1
8477511,Anthony,Mantha,1,0,0,0,1
8474025,Eric,Tangradi,1,0,0,0,1
8471242,Mike,Green,0,1,0,1,0
8478371,Matt,Lorito,1,0,0,0,1
8470144,Frans,Nielsen,1,0,0,0,1
8478431,Evgeny,Svechnikov,1,0,0,0,1
8475324,Nick,Jensen,0,1,0,1,0
8476418,Robbie,Russo,0,1,0,1,0
8477225,Jared,Coreau,0,0,1,0,1
8471266,David,Booth,1,0,0,0,1
8477994,Dominic,Turgeon,1,0,0,0,1
8478176,Joe,Hicketts,0,1,0,0,1
8474722,Luke,Witkowski,0,1,0,1,0
8478036,Christoffer,Ehn,1,0,0,0,1
8481433,Taro,Hirose,1,0,0,0,1
8481426,Ryan,Kuffner,1,0,0,0,1
8475263,Wade,Megan,1,0,0,0,1
8476477,Matt,Puempel,1,0,0,0,1
8479992,Michael,Rasmussen,1,0,0,0,1
8480821,Filip,Zadina,1,0,0,0,1
8477455,Jacob,de la Rose,1,0,0,0,1
8477865,Jake,Chelios,0,1,0,0,1
8479395,Dennis,Cholowski,0,1,0,0,1
8479425,Filip,Hronek,0,1,0,1,0
8475795,Dylan,McIlrath,0,1,0,1,0
8480161,Libor,Sulak,0,1,0,0,1
8480363,Kaden,Fulcher,0,0,1,0,1
8477454,Adam,Erne,1,0,0,0,1
8477952,Robby,Fabbri,1,0,0,0,1
8479379,Givani,Smith,1,0,0,0,1
8478857,Dmytro,Timashov,1,0,0,0,1
8473415,Alex,Biega,0,1,0,1,0
8480184,Gustav,Lindström,0,1,0,1,0
8482240,Mathias,Brome,1,0,0,0,1
8480813,Joe,Veleno,1,0,0,0,1
8477944,Jakub,Vrana,1,0,0,0,1
8475750,Jon,Merrill,0,1,0,0,1
8471686,Marc,Staal,0,1,0,0,1
8471306,Thomas,Greiss,0,0,1,0,1
8477003,Riley,Barber,1,0,0,1,0
8478486,Chase,Pearson,1,0,0,0,1
8482078,Lucas,Raymond,1,0,0,1,0
8478477,Mitchell,Stephens,1,0,0,1,0
8476897,Oskar,Sundqvist,1,0,0,1,0
8479355,Olli,Juolevi,0,1,0,0,1
8481542,Moritz,Seider,0,1,0,1,0
8478013,Jake,Walman,0,1,0,0,1
8476433,Magnus,Hellberg,0,0,1,0,1
8481013,Jonatan,Berggren,1,0,0,0,1
8477429,Andrew,Copp,1,0,0,0,1
8483464,Marco,Kasper,1,0,0,0,1
8479644,Matt,Luff,1,0,0,1,0
8481725,Elmer,Soderblom,1,0,0,0,1
8475279,Ben,Chiarot,0,1,0,0,1
8482762,Simon,Edvinsson,0,1,0,0,1
8478024,Ville,Husso,0,0,1,0,1
8480011,Klim,Kostin,1,0,0,0,1
8475718,Justin,Holl,0,1,0,1,0
8473507,Jeff,Petry,0,1,0,1,0
8465050,Eric,Belanger,1,0,0,0,1
8471371,Mike,Brown,1,0,0,1,0
8470280,Ben,Eager,1,0,0,0,1
8474586,Jordan,Eberle,1,0,0,1,0
8474719,Teemu,Hartikainen,1,0,0,0,1
8468660,Darcy,Hordichuk,1,0,0,0,1
8471323,Ryan,Jones,1,0,0,0,1
8475165,Anton,Lander,1,0,0,0,1
8476454,Ryan,Nugent-Hopkins,1,0,0,0,1
8475175,Magnus,Paajarvi,1,0,0,0,1
8471402,Lennart,Petrell,1,0,0,0,1
8468162,Jerred,Smithson,1,0,0,1,0
8460496,Ryan,Smyth,1,0,0,0,1
8471762,Chris,VandeVelde,1,0,0,0,1
8473525,Theo,Peckham,0,1,0,0,1
8474602,Justin,Schultz,0,1,0,1,0
8470309,Ryan,Whitney,0,1,0,0,1
8471186,Yann,Danis,0,0,1,0,1
8476179,Will,Acton,1,0,0,0,1
8473989,Luke,Gazdic,1,0,0,0,1
8472424,Ryan,Hamilton,1,0,0,0,1
8468611,Matt,Hendricks,1,0,0,0,1
8473514,Jesse,Joensuu,1,0,0,0,1
8473911,Steven,Pinizzotto,1,0,0,1,0
8477289,Anton,Belov,0,1,0,0,1
8471748,Mark,Fraser,0,1,0,0,1
8470268,Denis,Grebeshkov,0,1,0,0,1
8476472,Oscar,Klefbom,0,1,0,0,1
8475716,Martin,Marincin,0,1,0,0,1
8475681,Ben,Scrivens,0,0,1,0,1
8477934,Leon,Draisaitl,1,0,0,0,1
8475734,Curtis,Hamilton,1,0,0,0,1
8477249,Andrew,Miller,1,0,0,1,0
8476336,Iiro,Pakarinen,1,0,0,1,0
8473962,Teddy,Purcell,1,0,0,1,0
8477410,Bogdan,Yakimov,1,0,0,0,1
8474048,Keith,Aulie,0,1,0,0,1
8471816,Mark,Fayne,0,1,0,1,0
8476426,David,Musil,0,1,0,0,1
8477498,Darnell,Nurse,0,1,0,0,1
8476316,Laurent,Brossoit,0,0,1,0,1
8475781,Tyler,Bunz,0,0,1,0,1
8478402,Connor,McDavid,1,0,0,0,1
8477415,Anton,Slepyshev,1,0,0,1,0
8473468,Eric,Gryba,0,1,0,1,0
8476852,Griffin,Reinhart,0,1,0,0,1
8475192,Taylor,Beck,1,0,0,1,0
8471976,David,Desharnais,1,0,0,0,1
8476988,Matt,Benning,0,1,0,1,0
8476457,Adam,Larsson,0,1,0,1,0
8476416,Dillon,Simpson,0,1,0,0,1
8469500,Michael,Cammalleri,1,0,0,0,1
8477573,Nathan,Walker,1,0,0,0,1
8479977,Kailer,Yamamoto,1,0,0,1,0
8479483,Yohann,Auvitu,0,1,0,0,1
8471219,Al,Montoya,0,0,1,0,1
8470803,Kyle,Brodziak,1,0,0,1,0
8477680,Josh,Currie,1,0,0,1,0
8479970,Joseph,Gambardella,1,0,0,0,1
8478442,Cooper,Marody,1,0,0,1,0
8479466,Patrick,Russell,1,0,0,1,0
8480803,Evan,Bouchard,0,1,0,1,0
8474520,Jason,Garrison,0,1,0,0,1
8475857,Kevin,Gravel,0,1,0,0,1
8475755,Alexander,Petrovic,0,1,0,1,0
8475227,Chris,Wideman,0,1,0,1,0
8475156,Mikko,Koskinen,0,0,1,0,1
8479347,Tyler,Benson,1,0,0,0,1
8481813,Gaetan,Haas,1,0,0,1,0
8481638,Joakim,Nygard,1,0,0,0,1
8478021,William,Lagesson,0,1,0,0,1
8480940,Joel,Persson,0,1,0,1,0
8480802,Ryan,McLeod,1,0,0,0,1
8474068,Kyle,Turris,1,0,0,1,0
8479973,Stuart,Skinner,0,0,1,0,1
8482077,Dylan,Holloway,1,0,0,0,1
8475786,Zach,Hyman,1,0,0,1,0
8481598,Philip,Broberg,0,1,0,0,1
8476879,Cody,Ceci,0,1,0,1,0
8479338,Markus,Niemelainen,0,1,0,0,1
8480041,Dmitri,Samorukov,0,1,0,0,1
8480468,James,Hamblin,1,0,0,0,1
8479576,Vincent,Desharnais,0,1,0,1,0
8475218,Mattias,Ekholm,0,1,0,0,1
8483158,Matthew,Berlin,0,0,1,0,1
8477015,Connor,Brown,1,0,0,1,0
8469473,Marcel,Goc,1,0,0,0,1
8475769,Quinton,Howden,1,0,0,0,1
8468518,Tomas,Kopecky,1,0,0,0,1
8458529,Alex,Kovalev,1,0,0,0,1
8473526,Peter,Mueller,1,0,0,1,0
8468095,George,Parros,1,0,0,1,0
8473867,Greg,Rallo,1,0,0,1,0
8473616,Jonathan,Rheault,1,0,0,1,0
8475304,Scott,Timmins,1,0,0,0,1
8470105,Scottie,Upshall,1,0,0,0,1
8473416,Michael,Caruso,0,1,0,0,1
8474184,Keaton,Ellerby,0,1,0,0,1
8460492,Ed,Jovanovski,0,1,0,0,1
8462225,Filip,Kuba,0,1,0,0,1
8468478,Mike,Weaver,0,1,0,1,0
8466339,Scott,Clemmensen,0,0,1,0,1
8460535,Jose,Theodore,0,0,1,1,0
8467428,Krys,Barch,1,0,0,0,1
8477493,Aleksander,Barkov,1,0,0,0,1
8470176,Sean,Bergenheim,1,0,0,0,1
8468504,Brad,Boyes,1,0,0,1,0
8475637,Bobby,Butler,1,0,0,1,0
8470156,Joey,Crabb,1,0,0,1,0
8467351,Scott,Gomez,1,0,0,0,1
8475253,Garrett,Wilson,1,0,0,0,1
8474498,Jesse,Winchester,1,0,0,1,0
8470104,Tom,Gilbert,0,1,0,1,0
8475118,Matt,Gilroy,0,1,0,1,0
8466309,Mike,Mottau,0,1,0,0,1
8475153,Dylan,Olsen,0,1,0,0,1
8476411,Jonathan,Racine,0,1,0,0,1
8466141,Roberto,Luongo,0,0,1,0,1
8477932,Aaron,Ekblad,0,1,0,1,0
8465185,Willie,Mitchell,0,1,0,0,1
8475736,Connor,Brickley,1,0,0,0,1
8475756,John,McFarland,1,0,0,1,0
8476415,Kyle,Rau,1,0,0,0,1
8476875,Mike,Matheson,0,1,0,0,1
8474698,Brent,Regner,0,1,0,1,0
8475597,Shane,Harper,1,0,0,1,0
8477955,Jared,McCann,1,0,0,0,1
8476200,Paul,Thompson,1,0,0,1,0
8477452,Ian,McCoshen,0,1,0,0,1
8476322,Chase,Balisy,1,0,0,0,1
8480164,Henrik,Haapala,1,0,0,0,1
8474230,Micheal,Haley,1,0,0,0,1
8479553,Maxim,Mamin,1,0,0,0,1
8480015,Owen,Tippett,1,0,0,1,0
8477583,Curtis,Valk,1,0,0,0,1
8479447,Anthony,Greco,1,0,0,1,0
8477963,Jayce,Hawryluk,1,0,0,1,0
8474884,Mike,Hoffman,1,0,0,0,1
8477996,Juho,Lammikko,1,0,0,0,1
8481442,Brady,Keeper,0,1,0,1,0
8480955,Bogdan,Kiselevich,0,1,0,0,1
8478470,Sam,Montembeault,0,0,1,0,1
8470619,Brian,Boyle,1,0,0,0,1
8476904,Chris,Driedger,0,0,1,0,1
8480844,Grigori,Denisenko,1,0,0,1,0
8477038,Nikita,Gusev,1,0,0,1,0
8480037,Aleksi,Heponiemi,1,0,0,0,1
8471887,Patric,Hornqvist,1,0,0,1,0
8477409,Carter,Verhaeghe,1,0,0,0,1
8478454,Noah,Juulsen,0,1,0,1,0
8482641,Matt,Kiersted,0,1,0,0,1
8481519,Spencer,Knight,0,0,1,0,1
8473512,Claude,Giroux,1,0,0,1,0
8482113,Anton,Lundell,1,0,0,0,1
8481655,Cole,Schwindt,1,0,0,1,0
8466138,Joe,Thornton,1,0,0,0,1
8476989,Petteri,Lindbohm,0,1,0,0,1
8479597,Chase,Priskie,0,1,0,1,0
8478870,Rudolfs,Balcers,1,0,0,0,1
8483641,Anton,Levtchi,1,0,0,0,1
8476919,Chris,Tierney,1,0,0,0,1
8478400,Colin,White,1,0,0,1,0
8479981,Jonah,Gadjovich,1,0,0,0,1
8484304,Uvis,Balinskis,0,1,0,0,1
8478859,Niko,Mikkola,0,1,0,0,1
8470606,Dustin,Brown,1,0,0,1,0
8470604,Jeff,Carter,1,0,0,1,0
8475160,Kyle,Clifford,1,0,0,0,1
8470662,Colin,Fraser,1,0,0,0,1
8474100,Dwight,King,1,0,0,0,1
8471685,Anze,Kopitar,1,0,0,0,1
8476871,Tanner,Pearson,1,0,0,0,1
8470617,Mike,Richards,1,0,0,0,1
8468526,Jarret,Stoll,1,0,0,1,0
8474563,Drew,Doughty,0,1,0,1,0
8474518,Davis,Drewiske,0,1,0,0,1
8470121,Matt,Greene,0,1,0,1,0
8474166,Alec,Martinez,0,1,0,0,1
8474162,Jake,Muzzin,0,1,0,0,1
8474594,Slava,Voynov,0,1,0,1,0
8471734,Jonathan,Quick,0,0,1,0,1
8471240,Jeff,Schultz,0,1,0,0,1
8474889,Martin,Jones,0,0,1,0,1
8476404,Andy,Andreoff,1,0,0,0,1
8475343,Nic,Dowd,1,0,0,1,0
8467329,Vincent,Lecavalier,1,0,0,0,1
8476352,Michael,Mersch,1,0,0,0,1
8469514,Peter,Budaj,0,0,1,0,1
8477380,Jonny,Brodzinski,1,0,0,1,0
8477960,Adrian,Kempe,1,0,0,0,1
8476983,Paul,LaDue,0,1,0,1,0
8473553,Jeff,Zatkoff,0,0,1,0,1
8478020,Michael,Amadio,1,0,0,1,0
8477428,Justin,Auger,1,0,0,1,0
8476020,Andrew,Crescenzi,1,0,0,0,1
8480113,Alex,Iafallo,1,0,0,0,1
8469639,Brooks,Laich,1,0,0,0,1
8480771,Daniel,Brickley,0,1,0,0,1
8477850,Christian,Folin,0,1,0,1,0
8470602,Dion,Phaneuf,0,1,0,0,1
8479994,Jaret,Anderson-Dolan,1,0,0,0,1
8479336,Carl,Grundstrom,1,0,0,0,1
8469454,Ilya,Kovalchuk,1,0,0,1,0
8476894,Brendan,Leipsic,1,0,0,0,1
8481481,Blake,Lizotte,1,0,0,0,1
8477957,Nikita,Scherbak,1,0,0,0,1
8478911,Matt,Roy,0,1,0,1,0
8480336,Sean,Walker,0,1,0,1,0
8477361,Cal,Petersen,0,0,1,1,0
8479675,Trevor,Moore,1,0,0,0,1
8476947,Nikolai,Prokhorkin,1,0,0,0,1
8480014,Gabriel,Vilardi,1,0,0,1,0
8479998,Mikey,Anderson,0,1,0,0,1
8481600,Tobias,Bjornfot,0,1,0,0,1
8480072,Lias,Andersson,1,0,0,0,1
8482124,Quinton,Byfield,1,0,0,0,1
8481560,Arthur,Kaliyev,1,0,0,0,1
8480845,Rasmus,Kupari,1,0,0,1,0
8480221,Drake,Rymsha,1,0,0,1,0
8477234,Troy,Grosenick,0,0,1,0,1
8478042,Viktor,Arvidsson,1,0,0,1,0
8481239,Samuel,Fagemo,1,0,0,1,0
8478250,Vladimir,Tkachev,1,0,0,1,0
8481532,Alex,Turcotte,1,0,0,0,1
8471303,Alexander,Edler,0,1,0,0,1
8479421,Jacob,Moverare,0,1,0,0,1
8481606,Jordan,Spence,0,1,0,1,0
8476343,Garret,Sparks,0,0,1,0,1
8477942,Kevin,Fiala,1,0,0,0,1
8479772,Zack,MacEwen,1,0,0,1,0
8482730,Brandt,Clarke,0,1,0,1,0
8477831,Pheonix,Copley,0,0,1,0,1
8482155,Alex,Laferriere,1,0,0,1,0
8481732,Andre,Lee,1,0,0,0,1
8470153,Pierre-Marc,Bouchard,1,0,0,0,1
8473504,Cal,Clutterbuck,1,0,0,1,0
8464989,Matt,Cullen,1,0,0,0,1
8471352,Jake,Dowell,1,0,0,0,1
8475798,Mikael,Granlund,1,0,0,0,1
8470610,Zach,Parise,1,0,0,0,1
8473932,Darroll,Powe,1,0,0,0,1
8467336,Mike,Rupp,1,0,0,0,1
8469542,Stephane,Veilleux,1,0,0,0,1
8476463,Jonas,Brodin,0,1,0,0,1
8465122,Brett,Clark,0,1,0,0,1
8475613,Nate,Prosser,0,1,0,1,0
8474716,Jared,Spurgeon,0,1,0,1,0
8470216,Josh,Harding,0,0,1,1,0
8475757,Brett,Bulmer,1,0,0,1,0
8465951,Matt,Cooke,1,0,0,0,1
8476235,Justin,Fontaine,1,0,0,1,0
8474077,Carson,McMillan,1,0,0,1,0
8470054,Keith,Ballard,0,1,0,0,1
8474164,Jonathon,Blum,0,1,0,1,0
8474202,John,Curry,0,0,1,0,1
8473646,Ryan,Carter,1,0,0,0,1
8476344,Tyler,Graovac,1,0,0,0,1
8474772,Stu,Bickel,0,1,0,1,0
8477006,Christoph,Bertschy,1,0,0,1,0
8477923,Michael,Keranen,1,0,0,0,1
8470871,Chris,Porter,1,0,0,0,1
8477467,Gustav,Olofsson,0,1,0,0,1
8476219,Patrick,Cannone,1,0,0,1,0
8478493,Joel,Eriksson Ek,1,0,0,0,1
8476619,Zack,Mitchell,1,0,0,1,0
8479316,Luke,Kunin,1,0,0,1,0
8478011,Louie,Belpedio,0,1,0,1,0
8477369,Carson,Soucy,0,1,0,0,1
8470611,Eric,Fehr,1,0,0,1,0
8476177,Matt,Read,1,0,0,1,0
8475868,Anthony,Bitetto,0,1,0,0,1
8475254,Gabriel,Dumont,1,0,0,1,0
8479734,Brennan,Menell,0,1,0,1,0
8478039,Kaapo,Kahkonen,0,0,1,0,1
8478864,Kirill,Kaprizov,1,0,0,0,1
8480884,Calen,Addison,0,1,0,1,0
8481550,Adam,Beckman,1,0,0,0,1
8481557,Matt,Boldy,1,0,0,0,1
8482070,Mitchell,Chaffee,1,0,0,1,0
8480980,Connor,Dewar,1,0,0,0,1
8479520,Brandon,Duhaime,1,0,0,0,1
8477919,Frederick,Gaudreau,1,0,0,1,0
8479514,Rem,Pitlick,1,0,0,0,1
8482079,Marco,Rossi,1,0,0,0,1
8479972,Mason,Shaw,1,0,0,0,1
8481489,Jon,Lizotte,0,1,0,0,1
8478136,Jake,Middleton,0,1,0,0,1
8480994,Damien,Giroux,1,0,0,0,1
8477464,Nic,Petan,1,0,0,0,1
8471817,Ryan,Reaves,1,0,0,1,0
8480275,Nick,Swaney,1,0,0,1,0
8480267,Sammy,Walker,1,0,0,1,0
8482122,Brock,Faber,0,1,0,1,0
8479406,Filip,Gustavsson,0,0,1,0,1
8474034,Pat,Maroon,1,0,0,0,1
8469474,Colby,Armstrong,1,0,0,1,0
8471663,Mike,Blunden,1,0,0,1,0
8475848,Brendan,Gallagher,1,0,0,1,0
8467831,Jeff,Halpern,1,0,0,1,0
8469521,Tomas,Plekanec,1,0,0,0,1
8471283,Brandon,Prust,1,0,0,0,1
8465914,Francis,Bouillon,0,1,0,0,1
8471296,Alexei,Emelin,0,1,0,0,1
8465200,Tomas,Kaberle,0,1,0,0,1
8467496,Andrei,Markov,0,1,0,0,1
8474056,P.K.,Subban,0,1,0,1,0
8474134,Yannick,Weber,0,1,0,1,0
8471679,Carey,Price,0,0,1,0,1
8475739,Michael,Bournival,1,0,0,0,1
8475889,Patrick,Holland,1,0,0,1,0
8475183,Louis,Leblanc,1,0,0,1,0
8475198,Joonas,Nattinen,1,0,0,1,0
8470366,Martin,St. Pierre,1,0,0,0,1
8468114,Douglas,Murray,0,1,0,0,1
8469707,Pierre-Alexandre,Parenteau,1,0,0,1,0
8477901,Daniel,Carr,1,0,0,0,1
8473431,Bud,Holloway,1,0,0,1,0
8477446,Michael,McCarron,1,0,0,1,0
8473658,Victor,Bartley,0,1,0,0,1
8476379,Darren,Dietz,0,1,0,1,0
8475782,Morgan,Ellis,0,1,0,1,0
8478963,Ryan,Johnston,0,1,0,1,0
8478004,Brett,Lernout,0,1,0,1,0
8477237,Mike,Condon,0,0,1,0,1
8479292,Charlie,Lindgren,0,0,1,1,0
8476769,Bobby,Farnham,1,0,0,0,1
8479410,Mikhail,Sergachev,0,1,0,0,1
8470642,Shea,Weber,0,1,0,1,0
8473991,Karl,Alzner,0,1,0,0,1
8480143,Jakub,Jerabek,0,1,0,0,1
8479376,Victor,Mete,0,1,0,0,1
8468309,Mark,Streit,0,1,0,0,1
8477642,Rinat,Valiev,0,1,0,0,1
8476285,Matthew,Peca,1,0,0,0,1
8480068,Ryan,Poehling,1,0,0,0,1
8475968,Alex,Belzile,1,0,0,1,0
8478133,Jake,Evans,1,0,0,1,0
8480018,Nick,Suzuki,1,0,0,1,0
8478838,Lukas,Vejdemo,1,0,0,0,1
8479985,Cale,Fleury,0,1,0,1,0
8481105,Otto,Leskinen,0,1,0,0,1
8480051,Cayden,Primeau,0,0,1,0,1
8481540,Cole,Caufield,1,0,0,1,0
8481058,Jesse,Ylonen,1,0,0,1,0
8481014,Alexander,Romanov,0,1,0,0,1
8474596,Jake,Allen,0,0,1,0,1
8477631,Brandon,Baddock,1,0,0,0,1
8478996,Adam,Brooks,1,0,0,0,1
8481093,Rafael,Harvey-Pinard,1,0,0,0,1
8480858,Cam,Hillis,1,0,0,1,0
8479543,Michael,Pezzetta,1,0,0,0,1
8480887,Jordan,Harris,0,1,0,0,1
8478915,Sami,Niku,0,1,0,0,1
8481555,Mattias,Norlinder,0,1,0,0,1
8481461,Corey,Schueneman,0,1,0,0,1
8478933,Michael,McNiven,0,0,1,0,1
8483424,Owen,Beck,1,0,0,1,0
8483549,Lucas,Condotta,1,0,0,0,1
8482081,Sean,Farrell,1,0,0,0,1
8478409,Anthony,Richard,1,0,0,0,1
8483515,Juraj,Slafkovsky,1,0,0,0,1
8480034,Joel,Teasdale,1,0,0,0,1
8479329,Frederic,Allard,0,1,0,1,0
8482087,Kaiden,Guhle,0,1,0,0,1
8480192,Johnathan,Kovacevic,0,1,0,1,0
8482964,Arber,Xhekaj,0,1,0,0,1
8481058,Jesse,Ylönen,1,0,0,1,0
